CIV1548	1548.195	0.1908	265400000	12.0107	64.4939
CIV1551	1550.77	0.09522	264100000	12.0107	64.4939
MgII2796	2796.352	0.6123	261200000	24.305	15.035255
MgII2803	2803.531	0.3054	259200000	24.305	15.035255
MgI2853	2852.964	1.81	495000000	24.305	7.646231
FeII2600	2600.1729	0.2239	270000000	55.845	16.1877
FeII2587	2586.65	0.06457	272000000	55.845	16.1877
FeII2383	2382.765	0.3006	310000000	55.845	16.1877
FeII2374	2374.4612	0.02818	299000000	55.845	16.1877
FeII2344	2344.214	0.1097	268000000	55.845	16.1877
AlII1671	1670.787	1.88	1460000000	26.981538	18.82857
AlIII1863	1862.79	0.268	200000000	26.981538	28.44764
AlIII1855	1854.716	0.539	200000000	26.981538	28.44764
MnII2606	2606.462	0.1927	264800000	54.938049	15.63999
MnII2594	2594.499	0.271	268500000	54.938049	15.63999
MnII2577	2576.877	0.3508	274100000	54.938049	15.63999
CrII2062	2062.234	0.1049	164600000	51.9961	16.4857
CrII2056	2056.254	0.1403	166000000	51.9961	16.4857
ZnII2063	2062.664	0.2529	396500000	65.409	17.96439
ZnII2026	2026.136	0.515	418400000	65.409	17.96439
Lya1215	1215.6701	0.4164	626500000	1.00794	13.598434
HI1026	1025.7223	0.07912	189700000	1.00794	13.598434
NV1239	1238.821	0.157	341100000	14.0067	97.89013
NV1243	1242.804	0.07823	337800000	14.0067	97.89013
OVI1032	1031.927	0.1329	416300000	15.9994	138.1196
OVI1038	1037.616	0.06609	409500000	15.9994	138.1196
SiIV1394	1393.755	0.528	920000000	28.0855	45.14179
SiIV1403	1402.77	0.262	903000000	28.0855	45.14179
NeVIII780	780.324	0.0502	550000000	99.99	99.999
NeVIII770	770.409	0.102	572000000	99.99	99.999
